Url,ID,Nombre,Año,País,Región,Bodega,Tipo de vino,Uva,Precio,Valoración,Contenido de alcohol,Maridajes,Ligero/Poderoso,Suave/Tánico,Seco/Dulce,Débil/Ácido,Taste_Note_1,Taste_Note_2,Taste_Note_3
https://www.vivino.com/ES/es/raphet-clos-de-vougeot-grand-cru/w/1767340,1767340,Clos de Vougeot Grand Cru,No disponible,Francia,Clos Vougeot Grand Cru,Gérard Raphet,Vino tinto,Pinot Noir,146,4.3,14,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",4.0,3.4,0.9,7.1,"frutos rojos, cereza, f...","Terroso, hongo, cuero","roble, clavo de olor, c..."
https://www.vivino.com/ES/es/horsepower-the-tribe-vineyard-syrah/w/2830608,2830608,The Tribe Vineyard Syrah,No disponible,Estados Unidos,Walla Walla Valley,Horsepower,Vino tinto,Grenache,128.58,4.1,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)",6.6,5.8,1.0,5.1,"Terroso, humo, cuero","mora, frutos del bosque...","pimienta, ajedrea, hier..."
https://www.vivino.com/ES/es/gantenbein-pinot-noir/w/1201785,1201785,Pinot Noir,No disponible,Suiza,Graubünden,Daniel & Marta Gantenbein,Vino tinto,Pinot Noir,132.90,4.4,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",1.5,2.3,1.4,6.9,"frambuesa, fresa, cerez...","humo, Terroso, cuero","roble, vainilla, chocol..."
https://www.vivino.com/ES/es/chateau-corton-c-volnay/w/5907718,5907718,Volnay,2016,Francia,Volnay,Château Corton C,Vino tinto,Pinot Noir,58,4.1,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",4.2,3.1,0.0,7.0,No disponible,No disponible,No disponible
https://www.vivino.com/ES/es/fonterutoli-mix-36/w/2065354,2065354,Mix 36,2017,Italia,Toscana,Fonterutoli,Vino tinto,Sangiovese,58,4.2,25,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada",4.9,4.2,0.8,4.8,"roble, chocolate, vaini...","cereza, frutos rojos, f...","cuero, Terroso, humo"
https://www.vivino.com/ES/es/yalumba-the-signature-cabernet-sauvignon-shiraz/w/4039,4039,The Signature Cabernet Sauvignon - Shiraz,2019,Australia,Barossa,Yalumba,Vino tinto,Cabernet Sauvignon,58,4.1,5,"Ternera, Cordero, Aves",8.5,4.8,1.1,4.3,"roble, chocolate, vaini...","mora, ciruela, casis","pimienta, eucalipto, me..."
https://www.vivino.com/ES/es/saint-clair-family-estate-pioneer-block-15-strip-block-pinot-noir/w/2574012,2574012,Pioneer Block 15 Strip Block Pinot Noir,2021,New Zealand,Blenheim,Saint Clair Family Estate,Vino tinto,Pinot Noir,58,3.7,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",2.1,1.9,0.2,6.4,"frambuesa, fresa, cerez...","roble, vainilla, clavo ...","Terroso, cuero, humo"
https://www.vivino.com/ES/es/jean-javillier-volnay-caillerets-premier-cru/w/1511900,1511900,Volnay-Caillerets Premier Cru,2019,Francia,"Volnay 1er Cru ""Les Caillerets""",Jean Javillier & Fils,Vino tinto,Pinot Noir,58,4.0,14,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.0,2.5,0.4,5.7,"cereza negra, casis","roble, vainilla",No disponible
https://www.vivino.com/ES/es/olivier-leflaive-bourgogne-cuvee-margot/w/11105,11105,Bourgogne Cuvée Margot,2021,Francia,Bourgogne,Olivier Leflaive,Vino tinto,Pinot Nero,57.47,3.8,12,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.0,2.4,0.4,6.3,"frambuesa, fresa, cerez...","roble, vainilla, tabaco","Terroso, cuero, humo"
https://www.vivino.com/ES/es/torbreck-old-vines-grenache-shiraz-mourvedre/w/24232,24232,Old Vines Grenache - Shiraz - Mourvedre,2018,Australia,Valle de Barossa,Torbreck,Vino tinto,"Shiraz/Syrah, Mataro, Grenache",57.50,3.9,15,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)",8.5,4.7,1.3,4.5,"roble, vainilla, chocol...","ciruela, mora, frutos d...","cuero, Terroso, humo"
https://www.vivino.com/ES/es/tercic-seme/w/1699294,1699294,Seme,2018,Italia,Collio,Tercic,Vino tinto,Merlot,57.91,4.0,7,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)",6.1,3.7,0.5,2.2,"arándano, ciruela",menta,No disponible
https://www.vivino.com/ES/es/dominio-de-tares-p3-mencia/w/3787127,3787127,P3 Mencía,2016,España,Bierzo,Dominio de Tares,Vino tinto,Mencia,57.05,4.2,5,"Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",5.1,4.5,2.0,6.1,"mora, fruta negra, ciru...","minerales, Terroso, hum...","roble, tabaco, vainilla"
https://www.vivino.com/ES/es/fr-francois-gay-et-fils-chorey-les-beaune/w/1376551,1376551,Chorey-les-Beaune,2021,Francia,Chorey-lès-Beaune,Francois Gay et Fils,Vino tinto,Pinot Noir,57.90,3.9,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.0,2.5,0.3,6.4,"cereza, frutos rojos, f...","Terroso, suelo del bosq...","clavo de olor, bebida c..."
https://www.vivino.com/ES/es/tormaresca-carrubo-primitivo-di-manduria-primitivo-di-manduria/w/8961179,8961179,Carrubo Primitivo di Manduria,2020,Italia,Primitivo di Manduria,Tormaresca,Vino tinto,Primitivo,57.90,4.3,5,"Ternera, Cordero, Aves, Pasta",6.9,2.6,5.6,1.3,"ciruela, cereza negra, ...","chocolate, roble, tabac...","pasas de uva, ciruela p..."
https://www.vivino.com/ES/es/louis-jadot-beaune-premier-cru-les-avaux/w/2791,2791,Beaune Premier Cru Les Avaux,2018,Francia,Beaune Premier Cru,Louis Jadot,Vino tinto,Pinot Noir,57.90,3.9,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.4,2.4,0.4,6.3,"fresa, frutos rojos, ce...","Terroso, humo, cuero","roble, vainilla, chocol..."
https://www.vivino.com/ES/es/escarpment-kiwa-single-vineyard-pinot-noir/w/1729950,1729950,Kiwa Single Vineyard Pinot Noir,2015,New Zealand,Martinborough,Escarpment Vineyard,Vino tinto,Pinot Noir,57.73,4.0,13,"Ternera, Ternera lechal, Carne de caza (ciervo, carne de venado), Carne adobada",2.6,2.7,0.5,6.1,"cereza, frambuesa, fres...","Terroso, suelo del bosq...","roble, clavo de olor, v..."
https://www.vivino.com/ES/es/domaine-michel-gros-nuits-saint-georges-les-chaliots/w/1239196,1239196,Nuits-Saint-Georges 'Les Chaliots',2019,Francia,Nuits-Saint-Georges,Michel Gros,Vino tinto,Pinot Noir,57.70,4.1,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",4.0,3.2,1.0,6.5,"frutos rojos, frambuesa...","Terroso, suelo del bosq...","clavo de olor, roble, v..."
https://www.vivino.com/ES/es/podere-la-villa-giacomo/w/6287863,6287863,Giacomo,2020,Italia,Toscana,Podere La Villa,Vino tinto,Merlot,57.61,4.1,15,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada",5.3,4.8,1.1,4.8,"roble, chocolate, café","ciruela, cereza negra, ...","fresa, cereza, frutos r..."
https://www.vivino.com/ES/es/fogliati-treturne-barolo/w/9453562,9453562,Treturne Barolo,2020,Italia,Barolo,Fogliati,Vino tinto,Nebbiolo,57.58,4.3,No disponible,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)",5.6,7.6,0.0,7.7,"cereza, fresa, frambues...","alquitrán, cuero, Terro...","pétalo de rosa, violeta"
https://www.vivino.com/ES/es/castello-di-querceto-colli-della-toscana-centrale-il-sole-di-alessandro/w/1614485,1614485,Colli Della Toscana Centrale Il Sole di Alessandro,2003,Italia,Colli della Toscana Centrale,Castello di Querceto,Vino tinto,Cabernet Sauvignon,57.50,4.2,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada",5.5,4.8,0.0,5.0,"tabaco, chocolate, cedr...","mora, casis, ciruela","cuero, humo, aceto bals..."
https://www.vivino.com/ES/es/domaine-prunier-damy-volnay-les-pluchots/w/2141775,2141775,Volnay 'Les Pluchots',2022,Francia,Volnay,Domaine  Prunier Damy,Vino tinto,Pinot Noir,57.50,4.0,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.8,1.8,0.0,6.4,"arándano, ciruela",ciruela pasa,cuero
https://www.vivino.com/ES/es/skerk-teran/w/1797193,1797193,Teran,2021,Italia,Friuli-Venezia Giulia,Skerk,Vino tinto,Terrano,33.45,3.7,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)",5.3,4.2,1.8,5.5,"ciruela, mermelada, mor...","cerezo ácido, cereza, f...","Terroso, hierro, minera..."
https://www.vivino.com/ES/es/beatesca-brunello-di-montalcino/w/2017548,2017548,Brunello di Montalcino,2017,Italia,Brunello di Montalcino,Beatesca,Vino tinto,Sangiovese,57.50,4.2,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)",4.5,5.8,0.0,6.6,"cereza, frutos rojos, a...","tabaco, chocolate, vain...","regaliz, pimienta, ment..."
https://www.vivino.com/ES/es/tenute-rubino-torre-testa-susumaniello/w/1939839,1939839,Torre Testa Susumaniello,2019,Italia,Bríndisi,Tenute Rubino,Vino tinto,Susumaniello,57.50,4.2,16,"Ternera, Cordero, Pasta",8.5,4.0,2.8,2.8,"ciruela, frutos del bos...","chocolate, roble, caram...","cereza, frambuesa, cere..."
https://www.vivino.com/ES/es/cillar-de-silos-torresilo-ribera-del-duero/w/1280396,1280396,Torresilo Ribera del Duero,2019,España,Ribera del Duero,Cillar de Silos,Vino tinto,Tempranillo,31.98,4.2,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado)",6.9,5.7,1.5,6.2,"vainilla, roble, chocol...","mora, cereza negra, cir...","cuero, humo, Terroso"
https://www.vivino.com/ES/es/petrolo-boggina-a/w/6685714,6685714,Bòggina A,2012,Italia,Toscana,Petrolo,Vino tinto,Sangiovese,57.50,4.1,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada",4.2,4.0,1.0,5.1,"fresa, frutos rojos, ce...","minerales, humo, Terros...","roble, tabaco, vainilla"
https://www.vivino.com/ES/es/luis-perez-petit-verdot/w/1216615,1216615,Petit Verdot,2019,España,Andalucía,Bodegas Luis Perez,Vino tinto,Petit Verdot,57.50,4.3,5,"Ternera, Ternera lechal, Aves, Pasta",6.6,4.6,1.9,4.0,"Terroso, cuero, humo","tabaco, roble, chocolat...","mora, frutos del bosque..."
https://www.vivino.com/ES/es/punset-campo-quadro-barbaresco/w/94616,94616,Campo Quadro Barbaresco,2010,Italia,Barbaresco,Punset,Vino tinto,Nebbiolo,111.25,4.1,14,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)",6.1,7.3,0.2,8.5,"cuero, Terroso, alquitr...","cereza, frutos rojos, f...","tabaco, chocolate, robl..."
https://www.vivino.com/ES/es/tenuta-tascante-contrada-rampante-rosso/w/8164782,8164782,Contrada Rampante Rosso,2020,Italia,Etna,Tenuta Tascante,Vino tinto,Nerello Mascalese,56,4.1,13,"Ternera, Cordero, Pasta",6.1,4.6,0.8,5.3,"minerales, Terroso, cue...","frambuesa, cereza, cere...","roble, tabaco, nuez mos..."
https://www.vivino.com/ES/es/chateau-canon-moueix-canon-fronsac/w/1686765,1686765,Canon Fronsac,1996,Francia,Canon-Fronsac,Château Canon-Moueix,Vino tinto,"Cabernet Sauvignon, Cabernet Franc",57.50,3.8,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)",5.9,4.2,0.0,4.1,"Terroso, cuero, hongo","cigarrera, tabaco","mora, ciruela"
https://www.vivino.com/ES/es/passopisciaro-contrada-sciaranuova/w/1647277,1647277,Contrada Sciaranuova,2021,Italia,Terre Siciliane,Passopisciaro,Vino tinto,Nerello Mascalese,57.50,4.1,14,"Ternera, Cordero, Pasta",7.5,4.7,1.9,4.4,"cereza, frambuesa, frut...","minerales, humo, cuero","roble, tabaco, vainilla"
https://www.vivino.com/ES/es/jermann-lonsblau-pinot-nero/w/6168597,6168597,Lonsblau Pinot Nero,2016,Italia,Friuli-Venezia Giulia,Jermann,Vino tinto,Pinot Nero,57.50,4.3,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",5.0,3.0,2.2,5.1,"cereza, cereza roja, fr...","mora, ciruela","cuero, hongo"
https://www.vivino.com/ES/es/el-esteco-altimvs/w/1870139,1870139,Altimvs,2017,Argentina,Salta,El Esteco,Vino tinto,Tannat,57.50,4.2,15,"Ternera, Cordero, Aves, Pasta",8.5,6.0,2.2,6.0,"roble, chocolate, vaini...","ciruela, mora, casis","pimienta, regaliz, cane..."
https://www.vivino.com/ES/es/col-d-orcia-cabernet-sant-antimo-olmaia/w/73471,73471,Cabernet Sant'Antimo Olmaia,2018,Italia,Sant'Antimo,Col d'Orcia,Vino tinto,Cabernet Sauvignon,47.10,4.3,15,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada",5.5,5.1,1.1,4.7,"roble, tabaco, vainilla","casis, mora, cereza neg...","cuero, Terroso, humo"
https://www.vivino.com/ES/es/feudi-di-san-gregorio-vigne-di-mezzo-efesto/w/1526875,1526875,Vigne di Mezzo Efesto,2002,Italia,Aglianico del Vulture,Feudi di San Gregorio,Vino tinto,Aglianico,57.50,3.9,14,"Ternera, Cordero, Pasta",8.5,4.6,1.2,2.0,"roble, vainilla",fruta negra,frambuesa
https://www.vivino.com/ES/es/dominique-derain-bourgogne-les-riaux/w/1192651,1192651,Bourgogne 'Les Riaux',2021,Francia,Bourgogne,Dominique Derain,Vino tinto,Pinot Noir,57.49,4.0,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.2,2.5,0.0,6.6,"frambuesa, cereza, fres...","minerales, Terroso, síl...","ruibarbo, hierba, heno"
https://www.vivino.com/ES/es/domaine-ballorin-le-bon-bourgogne-pinot-noir/w/1215900,1215900,Le Bon Bourgogne Pinot Noir,2022,Francia,Bourgogne,Domaine Ballorin,Vino tinto,Pinot Noir,57.40,3.8,12,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.3,1.9,0.5,6.4,"Terroso, minerales, cue...","frambuesa, cereza roja,...","roble, cigarrera, vaini..."
https://www.vivino.com/ES/es/altar-uco-edad-media-tinto/w/6949242,6949242,Edad Media Tinto,2018,Argentina,Valle de Uco,Altar Uco,Vino tinto,"Cabernet Franc, Malbec, Merlot",57.36,4.1,14,"Ternera, Cordero, Aves, Pasta",6.6,5.3,1.2,5.8,"fruta negra, mora, casi...","roble, cedro, tabaco","pimienta, tomillo, hier..."
https://www.vivino.com/ES/es/rutini-encuentro-barrel-blend/w/5936497,5936497,Encuentro Barrel Blend,No disponible,Argentina,Mendoza,Rutini,Vino tinto,"Cabernet Sauvignon, Cabernet Franc, Malbec, Merlot, Petit Verdot",33.35,4.4,5,"Ternera, Cordero, Aves, Pasta",7.5,5.3,2.1,5.4,"roble, chocolate, vaini...","mora, ciruela, arándano","regaliz, pimienta, anís"
https://www.vivino.com/ES/es/za-testalonga-el-bandito-queen-of-spades-swartland/w/6537505,6537505,El Bandito Queen Of Spades,2023,Sudáfrica,Swartland,Testalonga,Vino tinto,"Tinta Amarela, Trincadeira",57.32,3.9,12,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Champiñones",6.5,5.3,2.2,5.1,"frutos rojos, granada, ...","ciruela, casis, frutos ...","Terroso, aceto balsámic..."
https://www.vivino.com/ES/es/za-testalonga-el-bandito-the-dark-side/w/4194598,4194598,El Bandito The Dark Side,2023,Sudáfrica,Swartland,Testalonga,Vino tinto,Shiraz/Syrah,57.32,3.8,No disponible,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)",7.5,5.5,0.3,5.9,"mora, frutos del bosque...","cereza, fresa, frambues...","nuez moscada, tabaco, v..."
https://www.vivino.com/ES/es/bodegas-mas-alta-l-exclosa-partida-la-beana/w/10610494,10610494,L'Exclosa Partida La Beana,2021,España,Priorato,Bodegas Mas Alta,Vino tinto,No disponible,55,4.3,15,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)",6.3,4.5,2.5,4.4,No disponible,No disponible,No disponible
https://www.vivino.com/ES/es/leon-barral-valiniere-faugeres/w/1126514,1126514,Valinière Faugères,2019,Francia,Faugères,Leon Barral,Vino tinto,Mourvedre,56,4.2,14,"Ternera, Ternera lechal, Pasta",6.6,5.9,0.6,6.2,"cuero, Terroso, humo","mora, casis, ciruela","pimienta, tomillo, rega..."
https://www.vivino.com/ES/es/saint-clair-family-estate-pioneer-block-10-twin-hills-pinot-noir/w/3261613,3261613,Pioneer Block 10 Twin Hills Pinot Noir,No disponible,New Zealand,Marlborough,Saint Clair Family Estate,Vino tinto,Pinot Noir,27.10,3.8,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",2.8,2.4,0.4,6.3,"cereza, arándano rojo, ...","roble, chocolate, vaini...","Terroso, hongo, cuero"
https://www.vivino.com/ES/es/clos-henri-waimaunga-pinot-noir/w/11476293,11476293,Waimaunga Pinot Noir,2020,New Zealand,Marlborough,Clos Henri Vineyard,Vino tinto,Pinot Noir,57.28,4.0,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.5,2.5,0.6,5.9,"vainilla, cedro, chocol...","arándano, cereza negra,...","cacao, grafito, cuero"
https://www.vivino.com/ES/es/dorigati-luigi/w/5772317,5772317,Luigi,2019,Italia,Trentino-Alto Adige,Dorigati,Vino tinto,Teroldego,57.17,4.2,No disponible,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)",5.9,4.4,2.7,3.5,"roble, tabaco","cuero, hongo, cuero nue...",fruta negra
https://www.vivino.com/ES/es/gut-oggau-josephine-rot/w/1729546,1729546,Josephine Rot,2022,Austria,Weinland,Gut Oggau,Vino tinto,Merlot,57.10,4.2,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado), Queso tierno y cremoso",4.4,4.6,2.8,7.8,"mora, casis, ciruela","cuero, Terroso, humo","cereza, frambuesa, frut..."
https://www.vivino.com/ES/es/henri-milan-clos-milan/w/1458404,1458404,Clos Milan,2019,Francia,Vin de France.,Domaine Henri Milan,Vino tinto,"Shiraz/Syrah, Grenache",57.09,4.0,14,No disponible,3.6,5.7,1.5,7.5,"frutos rojos, cereza, f...","cuero, Terroso, mineral...","roble, vainilla, chocol..."
https://www.vivino.com/ES/es/pascal-marchand-tawse-bourgogne-cote-d-or-pinot-noir/w/9047831,9047831,Bourgogne Cote d'Or Pinot Noir,2020,Francia,Bourgogne,Pascal Marchand-Tawse,Vino tinto,Pinot Noir,57.02,3.9,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.3,2.6,1.1,6.2,"frutos rojos, fresa, ce...","roble, café moca, vaini...","Terroso, humo, grafito"
https://www.vivino.com/ES/es/elk-cove-estate-pinot-noir/w/1751367,1751367,Estate Pinot Noir,2022,Estados Unidos,Willamette Valley,Elk Cove,Vino tinto,Pinot Noir,57.02,4.0,5,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",2.3,2.1,0.4,6.4,"cereza, frambuesa, fres...","roble, vainilla, tabaco","Terroso, cuero, hongo"
https://www.vivino.com/ES/es/robert-niero-cote-rotie-eminence/w/1812383,1812383,Côte-Rôtie Eminence,2023,Francia,Côte-Rôtie,Domaine Niero,Vino tinto,"Shiraz/Syrah, Viognier",57,4.1,5,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)",7.4,6.7,1.0,6.6,"mora, cereza negra, cas...","tabaco, clavo de olor, ...","Terroso, cuero, humo"
https://www.vivino.com/ES/es/familia-schroeder-familia-schroeder-red-blend/w/2122450,2122450,Red Blend,2018,Argentina,Patagonia,Familia Schroeder,Vino tinto,"Cabernet Franc, Malbec, Merlot, Cabernet Sauvignon",57,4.2,5,"Ternera, Cordero, Aves, Pasta",7.4,5.3,1.5,5.1,"tabaco, vainilla",cereza negra,"cereza, fresa"
https://www.vivino.com/ES/es/lo-zoccolaio-barolo-riserva/w/6936475,6936475,Barolo Riserva,2017,Italia,Barolo,Lo Zoccolaio,Vino tinto,Nebbiolo,57,4.0,5,"Ternera, Cordero, Pasta, Carne de caza (ciervo, carne de venado)",6.3,8.5,0.0,8.3,"cuero, alquitrán, Terro...","cereza roja, frutos roj...","cedro, chocolate, clavo..."
https://www.vivino.com/ES/es/domaine-tempier-pour-lulu-bandol/w/7759201,7759201,Pour Lulu Bandol,2021,Francia,Bandol,Domaine Tempier,Vino tinto,Mourvedre,57,4.2,14,"Ternera, Cordero, Carne de caza (ciervo, carne de venado), Champiñones",6.7,5.9,1.9,4.4,"cuero, Terroso, cacao","tabaco, roble, vainilla","cereza, frambuesa, frut..."
https://www.vivino.com/ES/es/bachelet-ramonet-chassagne-montrachet-1er-cru-clos-de-la-boudriotte/w/1737102,1737102,Chassagne-Montrachet 1er Cru 'Clos de la Boudriotte',2022,Francia,"Chassagne-Montrachet 1er Cru ""La Boudriotte""",Domaine Bachelet-Ramonet,Vino tinto,Chardonnay,57,4.2,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.6,1.3,1.6,5.7,"frambuesa, cereza, frut...","roble, mantequilla","manzana, albaricoque"
https://www.vivino.com/ES/es/neudorf-moutere-pinot-noir/w/42794,42794,Moutere Pinot Noir,2021,New Zealand,Nelson,Neudorf Vineyards,Vino tinto,Pinot Noir,55.20,4.1,No disponible,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",2.6,2.6,1.1,6.1,"cereza, frambuesa, frut...","roble, vainilla, tabaco","Terroso, hongo, cuero"
https://www.vivino.com/ES/es/el-pacto-riojanda-vinedo-singular/w/10186870,10186870,Riojanda Viñedo Singular,No disponible,España,Rioja,El Pacto,Vino tinto,"Mazuelo, Graciano, Tempranillo",No disponible,4.1,5,"Ternera, Cordero, Ternera lechal, Aves",6.2,7.2,0.0,6.7,frambuesa,No disponible,No disponible
https://www.vivino.com/ES/es/jaffelin-savigny-les-beaune-1er-cru-les-vergelesses/w/2610311,2610311,Savigny-lès-Beaune 1er Cru 'Les Vergelesses',2021,Francia,"Savigny-lès-Beaune 1er Cru ""Les Vergelesses""",Jaffelin,Vino tinto,Pinot Noir,56.90,3.9,13,"Ternera, Ternera lechal, Aves, Carne de caza (ciervo, carne de venado)",3.9,2.0,0.0,6.3,frutos rojos,pimienta,No disponible
https://www.vivino.com/ES/es/brancaia-ilatraia/w/12405,12405,Ilatraia,2020,Italia,Toscana,Brancaia,Vino tinto,"Cabernet Sauvignon, Petit Verdot",49.55,4.3,5,"Ternera, Cordero, Ternera lechal, Aves, Carne adobada",5.8,4.4,1.1,4.5,"mora, ciruela, frutos d...","roble, tabaco, vainilla","cuero, Terroso, humo"
https://www.vivino.com/ES/es/tenuta-regaleali-vigna-san-francesco-cabernet-sauvignon-sicilia/w/1394515,1394515,Vigna San Francesco Cabernet Sauvignon,2020,Italia,Sicilia,Tenuta Regaleali,Vino tinto,Cabernet Sauvignon,51.80,4.2,15,"Ternera, Cordero, Pasta",7.8,4.5,2.6,3.1,"roble, vainilla, tabaco","mora, casis, ciruela","pimienta, regaliz, cane..."
https://www.vivino.com/ES/es/nicola-nobili-sforzato-di-valtellina-il-montescale/w/1208412,1208412,Il Montescale Sforzato di Valtellina,2013,Italia,Sforzato della Valtellina,Nicola Nobili,Vino tinto,Nebbiolo,56.87,4.0,13,"Ternera, Cordero, Aves, Carne de caza (ciervo, carne de venado)",5.9,8.2,1.6,7.9,"tabaco, chocolate para ...","ciruela, fruta negra, a...","cuero, cacao, suelo del..."
